"Step","20-agents - total_rewards","20-agents - total_rewards__MIN","20-agents - total_rewards__MAX","15-agents - total_rewards","15-agents - total_rewards__MIN","15-agents - total_rewards__MAX","10-agents - total_rewards","10-agents - total_rewards__MIN","10-agents - total_rewards__MAX","5-agents - total_rewards","5-agents - total_rewards__MIN","5-agents - total_rewards__MAX","1-agent - total_rewards","1-agent - total_rewards__MIN","1-agent - total_rewards__MAX"
"3091","","","","","","","","","","0.9748","0.9748","0.9748","0","0","0"
"3092","","","","","","","","","","0.9208000000000001","0.9208000000000001","0.9208000000000001","0","0","0"
"3093","","","","","","","","","","0","0","0","0","0","0"
"3094","","","","","","","","","","0.9604","0.9604","0.9604","0","0","0"
"3095","","","","","","","","","","1.9379999999999997","1.9379999999999997","1.9379999999999997","0","0","0"
"3096","","","","","","","","","","0.1432","0.1432","0.1432","0","0","0"
"3097","","","","","","","","","","0","0","0","0","0","0"
"3098","","","","","","","","","","1.3447999999999998","1.3447999999999998","1.3447999999999998","0","0","0"
"3099","","","","","","","","","","0.9136","0.9136","0.9136","0","0","0"
"3100","","","","","","","","","","0","0","0","0.9424","0.9424","0.9424"
"3101","","","","","","","","","","0.15759999999999996","0.15759999999999996","0.15759999999999996","0","0","0"
"3102","","","","","","","","","","0","0","0","0","0","0"
"3103","","","","","","","","","","0.9892","0.9892","0.9892","0","0","0"
"3104","","","","","","","","","","0.9784","0.9784","0.9784","0","0","0"
"3105","","","","","","","","","","0.41679999999999995","0.41679999999999995","0.41679999999999995","0","0","0"
"3106","","","","","","","","","","1.838","1.838","1.838","0","0","0"
"3107","","","","","","","","","","0","0","0","0","0","0"
"3108","","","","","","","","","","0.28359999999999996","0.28359999999999996","0.28359999999999996","0","0","0"
"3109","","","","","","","","","","0","0","0","0","0","0"
"3110","","","","","","","","","","0.5644","0.5644","0.5644","0","0","0"
"3111","","","","","","","","","","0.7624","0.7624","0.7624","0","0","0"
"3112","","","","","","","","","","0.6292","0.6292","0.6292","0","0","0"
"3113","","","","","","","","","","1.1216","1.1216","1.1216","0.964","0.964","0.964"
"3114","","","","","","","","","","0","0","0","0","0","0"
"3115","","","","","","","","","","0","0","0","0","0","0"
"3116","","","","","","","","","","0.6472","0.6472","0.6472","0","0","0"
"3117","","","","","","","","","","0","0","0","0","0","0"
"3118","","","","","","","","","","2.0496","2.0496","2.0496","0","0","0"
"3119","","","","","","","","","","0","0","0","0","0","0"
"3120","","","","","","","","","","0.352","0.352","0.352","0","0","0"
"3121","","","","","","","","","","0.136","0.136","0.136","0","0","0"
"3122","","","","","","","","","","0.964","0.964","0.964","0","0","0"
"3123","","","","","","","","","","0","0","0","0","0","0"
"3124","","","","","","","","","","0","0","0","0","0","0"
"3125","","","","","","","","","","0","0","0","0","0","0"
"3126","","","","","","","","","","0.7876","0.7876","0.7876","0","0","0"
"3127","","","","","","","","","","0","0","0","0","0","0"
"3128","","","","","","","","","","1.5068000000000001","1.5068000000000001","1.5068000000000001","0","0","0"
"3129","","","","","","","","","","0.9748","0.9748","0.9748","0","0","0"
"3130","","","","","","","","","","0.30879999999999996","0.30879999999999996","0.30879999999999996","0","0","0"
"3131","","","","","","","","","","0","0","0","0","0","0"
"3132","","","","","","","","","","0","0","0","0","0","0"
"3133","","","","","","","","","","0.532","0.532","0.532","0","0","0"
"3134","","","","","","","","","","0","0","0","0","0","0"
"3135","","","","","","","","","","0","0","0","0","0","0"
"3136","","","","","","","","","","1.4996","1.4996","1.4996","0.9136","0.9136","0.9136"
"3137","","","","","","","","","","0.7876","0.7876","0.7876","0","0","0"
"3138","","","","","","","","","","1.838","1.838","1.838","0","0","0"
"3139","","","","","","","","","","1.9136","1.9136","1.9136","0","0","0"
"3140","","","","","","","","","","0","0","0","0","0","0"
"3141","","","","","","","","","","0.7912","0.7912","0.7912","0","0","0"
"3142","","","","","","","","","","1.8164","1.8164","1.8164","0","0","0"
"3143","","","","","","","","","","0.6616","0.6616","0.6616","0","0","0"
"3144","","","","","","","","","","0.8524","0.8524","0.8524","0","0","0"
"3145","","","","","","","","","","0","0","0","0.9964","0.9964","0.9964"
"3146","","","","","","","","","","2.8776","2.8776","2.8776","0","0","0"
"3147","","","","","","","","","","0","0","0","0","0","0"
"3148","","","","","","","","","","0","0","0","0","0","0"
"3149","","","","","","","","","","0.32319999999999993","0.32319999999999993","0.32319999999999993","0","0","0"
"3150","","","","","","","","","","0","0","0","0","0","0"
"3151","","","","","","","","","","1.7516","1.7516","1.7516","0","0","0"
"3152","","","","","","","","","","1.3124","1.3124","1.3124","0","0","0"
"3153","","","","","","","","","","0","0","0","0.9532","0.9532","0.9532"
"3154","","","","","","","","","","0","0","0","0.9424","0.9424","0.9424"
"3155","","","","","","","","","","0.9028","0.9028","0.9028","0","0","0"
"3156","","","","","","","","","","0.91","0.91","0.91","0","0","0"
"3157","","","","","","","","","","2.7156000000000002","2.7156000000000002","2.7156000000000002","0","0","0"
"3158","","","","","","","","","","0","0","0","0","0","0"
"3159","","","","","","","","","","0","0","0","0","0","0"
"3160","","","","","","","","","","0","0","0","0","0","0"
"3161","","","","","","","","","","0","0","0","0","0","0"
"3162","","","","","","","","","","0.6976","0.6976","0.6976","0","0","0"
"3163","","","","","","","","","","0","0","0","0.118","0.118","0.118"
"3164","","","","","","","","","","0.5031999999999999","0.5031999999999999","0.5031999999999999","0.7984","0.7984","0.7984"
"3165","","","","","","","","","","1.4276","1.4276","1.4276","0.7624","0.7624","0.7624"
"3166","","","","","","","","","","2.8056","2.8056","2.8056","0","0","0"
"3167","","","","","","","","","","0","0","0","0","0","0"
"3168","","","","","","","","","","0.7192000000000001","0.7192000000000001","0.7192000000000001","0","0","0"
"3169","","","","","","","","","","0.26560000000000006","0.26560000000000006","0.26560000000000006","0","0","0"
"3170","","","","","","","","","","1.3916","1.3916","1.3916","0","0","0"
"3171","","","","","","","","","","0","0","0","0.9279999999999999","0.9279999999999999","0.9279999999999999"
"3172","","","","","","","","","","0.9884","0.9884","0.9884","0","0","0"
"3173","","","","","","","","","","1.8235999999999999","1.8235999999999999","1.8235999999999999","0","0","0"
"3174","","","","","","","","","","0.9279999999999999","0.9279999999999999","0.9279999999999999","0.8308","0.8308","0.8308"
"3175","","","","","","","","","","0","0","0","0","0","0"
"3176","","","","","","","","","","0.9928","0.9928","0.9928","0.7515999999999999","0.7515999999999999","0.7515999999999999"
"3177","","","","","","","","","","0","0","0","0.9748","0.9748","0.9748"
"3178","","","","","","","","","","0.946","0.946","0.946","0.6904","0.6904","0.6904"
"3179","","","","","","","","","","0","0","0","0.3304","0.3304","0.3304"
"3180","","","","","","","","","","0.6688000000000001","0.6688000000000001","0.6688000000000001","0","0","0"
"3181","","","","","","","","","","2.19","2.19","2.19","0","0","0"
"3182","","","","","","","","","","0","0","0","0","0","0"
"3183","","","","","","","","","","1.8083999999999998","1.8083999999999998","1.8083999999999998","0","0","0"
"3184","","","","","","","","","","0.622","0.622","0.622","0","0","0"
"3185","","","","","","","","","","1.2115999999999998","1.2115999999999998","1.2115999999999998","0","0","0"
"3186","","","","","","","","","","2.4528","2.4528","2.4528","0","0","0"
"3187","","","","","","","","","","0","0","0","0","0","0"
"3188","","","","","","","","","","0.9676","0.9676","0.9676","0","0","0"
"3189","","","","","","","","","","0","0","0","0","0","0"
"3190","","","","","","","","","","0.9388","0.9388","0.9388","0.9172","0.9172","0.9172"
"3191","","","","","","","","","","0","0","0","0.8092","0.8092","0.8092"
"3192","","","","","","","","","","1.892","1.892","1.892","0.7515999999999999","0.7515999999999999","0.7515999999999999"
"3193","","","","","","","","","","1.964","1.964","1.964","0.6112","0.6112","0.6112"
"3194","","","","","","","","","","0","0","0","0","0","0"
"3195","","","","","","","","","","0.9496","0.9496","0.9496","0.9676","0.9676","0.9676"
"3196","","","","","","","","","","0.55","0.55","0.55","0.31599999999999995","0.31599999999999995","0.31599999999999995"
"3197","","","","","","","","","","0.3016","0.3016","0.3016","0","0","0"
"3198","","","","","","","","","","0.982","0.982","0.982","0","0","0"
"3199","","","","","","","","","","1.2331999999999999","1.2331999999999999","1.2331999999999999","0","0","0"
"3200","","","","","","","","","","0","0","0","0","0","0"
"3201","","","","","","","","","","2.4888","2.4888","2.4888","0","0","0"
"3202","","","","","","","","","","0","0","0","0","0","0"
"3203","","","","","","","","","","0.964","0.964","0.964","0","0","0"
"3204","","","","","","","","","","1.5859999999999999","1.5859999999999999","1.5859999999999999","0","0","0"
"3205","","","","","","","","","","0","0","0","0","0","0"
"3206","","","","","","","","","","0.8632","0.8632","0.8632","0","0","0"
"3207","","","","","","","","","","0","0","0","0","0","0"
"3208","","","","","","","","","","0","0","0","0","0","0"
"3209","","","","","","","","","","0.982","0.982","0.982","0","0","0"
"3210","","","","","","","","","","0.5491999999999999","0.5491999999999999","0.5491999999999999","0","0","0"
"3211","","","","","","","","","","0","0","0","0","0","0"
"3212","","","","","","","","","","1.5104","1.5104","1.5104","0","0","0"
"3213","","","","","","","","","","0","0","0","0","0","0"
"3214","","","","","","","","","","1.7264","1.7264","1.7264","0.982","0.982","0.982"
"3215","","","","","","","","","","1.9243999999999999","1.9243999999999999","1.9243999999999999","0.964","0.964","0.964"
"3216","","","","","","","","","","0","0","0","0","0","0"
"3217","","","","","","","","","","2.1612","2.1612","2.1612","0","0","0"
"3218","","","","","","","","","","0.9712","0.9712","0.9712","0","0","0"
"3219","","","","","","","","","","0.8164","0.8164","0.8164","0","0","0"
"3220","","","","","","","","","","2.7840000000000003","2.7840000000000003","2.7840000000000003","0","0","0"
"3221","","","","","","","","","","0.964","0.964","0.964","0","0","0"
"3222","","","","","","","","","","3.1576000000000004","3.1576000000000004","3.1576000000000004","0","0","0"
"3223","","","","","","","","","","0.13960000000000006","0.13960000000000006","0.13960000000000006","0","0","0"
"3224","","","","","","","","","","0.2188","0.2188","0.2188","0","0","0"
"3225","","","","","","","","","","0.3879999999999999","0.3879999999999999","0.3879999999999999","0","0","0"
"3226","","","","","","","","","","0","0","0","0.9424","0.9424","0.9424"
"3227","","","","","","","","","","1.4131999999999998","1.4131999999999998","1.4131999999999998","0.34119999999999995","0.34119999999999995","0.34119999999999995"
"3228","","","","","","","","","","0.8056","0.8056","0.8056","0.946","0.946","0.946"
"3229","","","","","","","","","","2.6788","2.6788","2.6788","0","0","0"
"3230","","","","","","","","","","0.7083999999999999","0.7083999999999999","0.7083999999999999","0","0","0"
"3231","","","","","","","","","","0","0","0","0.9532","0.9532","0.9532"
"3232","","","","","","","","","","0","0","0","0","0","0"
"3233","","","","","","","","","","2.8452","2.8452","2.8452","0.4204","0.4204","0.4204"
"3234","","","","","","","","","","0","0","0","0.9784","0.9784","0.9784"
"3235","","","","","","","","","","0.7515999999999999","0.7515999999999999","0.7515999999999999","0.5680000000000001","0.5680000000000001","0.5680000000000001"
"3236","","","","","","","","","","0.5347999999999999","0.5347999999999999","0.5347999999999999","0","0","0"
"3237","","","","","","","","","","0.9712","0.9712","0.9712","0","0","0"
"3238","","","","","","","","","","1.73","1.73","1.73","0","0","0"
"3239","","","","","","","","","","0.6328","0.6328","0.6328","0","0","0"
"3240","","","","","","","","","","0","0","0","0","0","0"
"3241","","","","","","","","","","0","0","0","0","0","0"
"3242","","","","","","","","","","1.3664","1.3664","1.3664","0.9712","0.9712","0.9712"
"3243","","","","","","","","","","0.4952","0.4952","0.4952","0","0","0"
"3244","","","","","","","","","","0.9388","0.9388","0.9388","0.964","0.964","0.964"
"3245","","","","","","","","","","1.0999999999999999","1.0999999999999999","1.0999999999999999","0","0","0"
"3246","","","","","","","","","","0.9748","0.9748","0.9748","0","0","0"
"3247","","","","","","","","","","0","0","0","0","0","0"
"3248","","","","","","","","","","0.6868000000000001","0.6868000000000001","0.6868000000000001","0.9568","0.9568","0.9568"
"3249","","","","","","","","","","0.9856","0.9856","0.9856","0","0","0"
"3250","","","","","","","","","","0","0","0","0","0","0"
"3251","","","","","","","","","","0","0","0","0","0","0"
"3252","","","","","","","","","","0.982","0.982","0.982","0","0","0"
"3253","","","","","","","","","","3.1828","3.1828","3.1828","0","0","0"
"3254","","","","","","","","","","0.9892","0.9892","0.9892","0","0","0"
"3255","","","","","","","","","","0","0","0","0","0","0"
"3256","","","","","","","","","","0.7048","0.7048","0.7048","0","0","0"
"3257","","","","","","","","","","0.9712","0.9712","0.9712","0","0","0"
"3258","","","","","","","","","","2.092","2.092","2.092","0","0","0"
"3259","","","","","","","","","","0.838","0.838","0.838","0","0","0"
"3260","","","","","","","","","","0","0","0","0","0","0"
"3261","","","","","","","","","","0.9676","0.9676","0.9676","0","0","0"
"3262","","","","","","","","","","0.42399999999999993","0.42399999999999993","0.42399999999999993","0","0","0"
"3263","","","","","","","","","","0","0","0","0","0","0"
"3264","","","","","","","","","","0","0","0","0.9532","0.9532","0.9532"
"3265","","","","","","","","","","0","0","0","0","0","0"
"3266","","","","","","","","","","0.8524","0.8524","0.8524","0","0","0"
"3267","","","","","","","","","","0","0","0","0","0","0"
"3268","","","","","","","","","","1.9712","1.9712","1.9712","0","0","0"
"3269","","","","","","","","","","0.4808","0.4808","0.4808","0","0","0"
"3270","","","","","","","","","","0.12160000000000004","0.12160000000000004","0.12160000000000004","0.964","0.964","0.964"
"3271","","","","","","","","","","1.0352000000000001","1.0352000000000001","1.0352000000000001","0.9532","0.9532","0.9532"
"3272","","","","","","","","","","0","0","0","0","0","0"
"3273","","","","","","","","","","0","0","0","0","0","0"
"3274","","","","","","","","","","1.7876","1.7876","1.7876","0","0","0"
"3275","","","","","","","","","","0.45999999999999996","0.45999999999999996","0.45999999999999996","0.9892","0.9892","0.9892"
"3276","","","","","","","","","","2.4059999999999997","2.4059999999999997","2.4059999999999997","0.9748","0.9748","0.9748"
"3277","","","","","","","","","","0","0","0","0.8308","0.8308","0.8308"
"3278","","","","","","","","","","0.9964","0.9964","0.9964","0","0","0"
"3279","","","","","","","","","","0","0","0","0","0","0"
"3280","","","","","","","","","","0","0","0","0","0","0"
"3281","","","","","","","","","","0.8452","0.8452","0.8452","0","0","0"
